-2.5209,-1.8074,0.27614,169.29,164.65,93.512,85.755,0.49582,175.68,171.23,0.12493
-2.5937,-1.772,0.27597,169.36,164.73,93.49,85.733,0.49599,175.64,171.21,0.12494
-2.6913,-1.7444,0.27581,169.42,164.85,93.465,85.707,0.49625,175.59,171.19,0.12496
-2.8147,-1.725,0.27567,169.49,165.01,93.436,85.677,0.49662,175.54,171.18,0.12497
-2.9638,-1.7132,0.27554,169.56,165.22,93.403,85.644,0.49711,175.5,171.17,0.12499
-3.1373,-1.7081,0.27544,169.62,165.47,93.365,85.606,0.49773,175.45,171.17,0.12501
-3.332,-1.708,0.27537,169.66,165.75,93.323,85.565,0.49848,175.41,171.17,0.12503
-3.5429,-1.7104,0.27532,169.69,166.07,93.278,85.521,0.49936,175.37,171.18,0.12505
-3.7629,-1.7118,0.2753,169.7,166.39,93.229,85.474,0.50036,175.33,171.2,0.12507
-3.9825,-1.708,0.27531,169.68,166.72,93.178,85.426,0.50147,175.29,171.22,0.12508
-4.1899,-1.6936,0.27535,169.61,167.03,93.126,85.376,0.50269,175.24,171.24,0.1251
-4.3707,-1.6622,0.27541,169.51,167.29,93.073,85.327,0.50399,175.2,171.27,0.12511
-4.508,-1.6068,0.27549,169.36,167.48,93.022,85.279,0.50537,175.16,171.29,0.12511
-4.5827,-1.5193,0.27558,169.15,167.58,92.973,85.235,0.50679,175.12,171.32,0.12512
-4.5738,-1.3911,0.2757,168.88,167.54,92.928,85.194,0.50824,175.08,171.34,0.12511
-4.4583,-1.2129,0.27582,168.55,167.34,92.888,85.159,0.50971,175.03,171.36,0.1251
-4.2125,-0.97554,0.27594,168.16,166.93,92.855,85.131,0.51118,174.99,171.38,0.12507
-3.8122,-0.66966,0.27606,167.7,166.3,92.828,85.109,0.51262,174.94,171.39,0.12504
-3.2332,-0.28633,0.27618,167.19,165.39,92.81,85.096,0.51403,174.89,171.4,0.12499
-2.453,0.18277,0.27629,166.62,164.2,92.8,85.091,0.51538,174.84,171.4,0.12493
-1.4509,0.74505,0.27639,166,162.68,92.798,85.094,0.51667,174.79,171.4,0.12486
-0.20945,1.4068,0.27647,165.35,160.84,92.804,85.105,0.51786,174.74,171.38,0.12477
1.2849,2.173,0.27653,164.68,158.66,92.817,85.123,0.51894,174.69,171.37,0.12467
3.0408,3.0474,0.27658,164,156.15,92.837,85.147,0.5199,174.64,171.34,0.12455
5.0619,4.0327,0.27662,163.34,153.32,92.861,85.176,0.5207,174.59,171.31,0.12441
7.3458,5.1303,0.27663,162.7,150.2,92.889,85.209,0.52135,174.54,171.27,0.12426
9.8847,6.3414,0.27664,162.09,146.83,92.917,85.243,0.52181,174.49,171.22,0.12409
12.665,7.6667,0.27664,161.54,143.26,92.945,85.276,0.52209,174.44,171.17,0.12391
15.668,9.1073,0.27663,161.05,139.55,92.969,85.308,0.52218,174.39,171.12,0.12371
18.87,10.665,0.27663,160.61,135.76,92.989,85.335,0.52209,174.35,171.07,0.12349
22.246,12.341,0.27663,160.24,131.98,93.002,85.358,0.52183,174.3,171.02,0.12326
25.766,14.14,0.27665,159.92,128.27,93.006,85.373,0.52141,174.25,170.97,0.123
29.401,16.065,0.27668,159.66,124.71,93.002,85.382,0.52087,174.21,170.94,0.12273
33.121,18.121,0.27674,159.45,121.38,92.987,85.383,0.52023,174.16,170.91,0.12245
36.899,20.312,0.27682,159.28,118.34,92.963,85.376,0.51953,174.12,170.88,0.12214
40.706,22.641,0.27692,159.16,115.64,92.93,85.361,0.51882,174.07,170.88,0.12182
44.52,25.114,0.27705,159.08,113.34,92.887,85.341,0.51813,174.03,170.88,0.12148
48.32,27.734,0.27721,159.03,111.47,92.837,85.314,0.51752,173.99,170.89,0.12113
52.086,30.507,0.27739,159.02,110.05,92.78,85.283,0.51703,173.96,170.92,0.12076
55.804,33.443,0.27758,159.04,109.12,92.718,85.25,0.51668,173.94,170.96,0.12038
59.462,36.551,0.27779,159.08,108.68,92.653,85.215,0.51652,173.92,171,0.11999
63.055,39.845,0.27801,159.15,108.77,92.585,85.18,0.51656,173.92,171.06,0.11959
66.576,43.339,0.27823,159.24,109.38,92.517,85.147,0.51682,173.92,171.12,0.11918
70.026,47.044,0.27844,159.34,110.52,92.449,85.116,0.51729,173.94,171.2,0.11878
73.409,50.968,0.27865,159.45,112.18,92.383,85.09,0.51797,173.98,171.27,0.11837
76.729,55.111,0.27884,159.56,114.33,92.319,85.068,0.51883,174.02,171.35,0.11798
79.995,59.465,0.27902,159.67,116.94,92.257,85.052,0.51984,174.09,171.44,0.1176
83.215,64.014,0.27917,159.77,119.94,92.199,85.041,0.52097,174.16,171.52,0.11724
86.399,68.729,0.27931,159.87,123.27,92.144,85.036,0.52217,174.24,171.6,0.1169
89.556,73.575,0.27942,159.95,126.84,92.093,85.038,0.52341,174.34,171.68,0.1166
92.692,78.507,0.2795,160.02,130.55,92.046,85.045,0.52464,174.44,171.76,0.11633
95.815,83.476,0.27956,160.08,134.32,92.004,85.06,0.52583,174.55,171.84,0.1161
98.928,88.433,0.2796,160.13,138.03,91.967,85.081,0.52694,174.67,171.91,0.11591
102.03,93.328,0.27962,160.18,141.62,91.936,85.107,0.52794,174.8,171.98,0.11577
105.13,98.118,0.27963,160.21,145,91.91,85.14,0.52882,174.93,172.04,0.11567
108.22,102.77,0.27962,160.25,148.11,91.891,85.179,0.52957,175.06,172.09,0.1156
111.29,107.24,0.2796,160.28,150.92,91.88,85.223,0.53017,175.2,172.14,0.11558
114.34,111.52,0.27959,160.32,153.39,91.875,85.273,0.53064,175.35,172.18,0.11559
117.37,115.58,0.27957,160.37,155.5,91.878,85.327,0.53097,175.49,172.21,0.11563
120.35,119.41,0.27956,160.42,157.27,91.889,85.386,0.53118,175.64,172.24,0.1157
123.29,123.02,0.27956,160.48,158.69,91.909,85.448,0.53128,175.78,172.27,0.11579
126.17,126.39,0.27956,160.55,159.8,91.937,85.515,0.53128,175.93,172.29,0.11589
128.98,129.54,0.27958,160.63,160.62,91.973,85.584,0.5312,176.07,172.32,0.116
131.71,132.47,0.2796,160.73,161.18,92.018,85.658,0.53105,176.22,172.34,0.11612
134.34,135.19,0.27964,160.83,161.53,92.072,85.734,0.53084,176.35,172.36,0.11623
136.88,137.71,0.27969,160.93,161.7,92.134,85.814,0.53057,176.49,172.39,0.11634
139.32,140.04,0.27974,161.04,161.72,92.204,85.896,0.53027,176.62,172.41,0.11645
