-7.0189,-4.1045,0.12793,167.22,168.04,93.023,84.303,0.58486,166.03,173.36,0.11302
-7.0134,-4.0662,0.12723,167.19,168.06,93.033,84.319,0.58607,166.15,172.71,0.11295
-7.0438,-4.0543,0.12653,167.18,168.11,93.057,84.348,0.58717,166.26,172.08,0.11288
-7.1187,-4.0771,0.12583,167.19,168.17,93.101,84.392,0.58812,166.37,171.48,0.1128
-7.2468,-4.143,0.12514,167.22,168.25,93.165,84.455,0.58889,166.47,170.93,0.11272
-7.436,-4.2608,0.12447,167.28,168.35,93.252,84.538,0.58946,166.56,170.44,0.11264
-7.6933,-4.4385,0.12381,167.37,168.47,93.365,84.643,0.58979,166.65,170.01,0.11255
-8.0242,-4.683,0.12316,167.47,168.62,93.505,84.771,0.5899,166.73,169.65,0.11246
-8.4317,-5,0.12252,167.59,168.78,93.671,84.922,0.58976,166.81,169.36,0.11237
-8.9163,-5.3927,0.12187,167.72,168.96,93.863,85.096,0.5894,166.89,169.14,0.11227
-9.4747,-5.8617,0.12121,167.86,169.16,94.08,85.293,0.58882,166.96,168.99,0.11217
-10.1,-6.4042,0.12055,168,169.36,94.319,85.509,0.58805,167.03,168.91,0.11206
-10.779,-7.0133,0.11987,168.12,169.55,94.577,85.743,0.5871,167.11,168.88,0.11194
-11.497,-7.6772,0.11918,168.23,169.74,94.851,85.992,0.586,167.18,168.91,0.11182
-12.229,-8.3794,0.11849,168.3,169.9,95.136,86.251,0.5848,167.26,168.98,0.11168
-12.949,-9.0972,0.1178,168.33,170.03,95.428,86.517,0.5835,167.33,169.09,0.11154
-13.621,-9.8025,0.11712,168.3,170.11,95.721,86.786,0.58215,167.41,169.23,0.11138
-14.207,-10.461,0.11645,168.22,170.12,96.01,87.053,0.58076,167.5,169.39,0.11122
-14.664,-11.032,0.11581,168.06,170.05,96.291,87.314,0.57936,167.58,169.55,0.11104
-14.942,-11.471,0.11522,167.82,169.88,96.557,87.563,0.57797,167.66,169.72,0.11085
-14.991,-11.726,0.11469,167.49,169.61,96.804,87.798,0.5766,167.74,169.88,0.11064
-14.758,-11.744,0.11423,167.06,169.21,97.028,88.013,0.57526,167.81,170.03,0.11041
-14.189,-11.468,0.11387,166.54,168.69,97.225,88.206,0.57396,167.87,170.17,0.11017
-13.233,-10.839,0.11364,165.9,168.04,97.392,88.374,0.57271,167.92,170.28,0.1099
-11.839,-9.8018,0.11353,165.17,167.25,97.527,88.515,0.57148,167.96,170.38,0.1096
-9.9651,-8.302,0.11357,164.33,166.34,97.628,88.627,0.57028,167.98,170.45,0.10928
-7.5722,-6.2914,0.11377,163.4,165.32,97.694,88.712,0.56909,167.99,170.5,0.10893
-4.6322,-3.7293,0.11414,162.38,164.19,97.726,88.77,0.56789,167.99,170.53,0.10855
-1.1262,-0.58513,0.11468,161.29,162.99,97.727,88.802,0.56667,167.98,170.55,0.10813
2.9531,3.1596,0.1154,160.15,161.74,97.697,88.813,0.56543,167.96,170.55,0.10769
7.601,7.5098,0.1163,158.98,160.47,97.639,88.804,0.56415,167.93,170.56,0.10721
12.801,12.455,0.1174,157.81,159.22,97.558,88.78,0.56286,167.89,170.58,0.1067
18.523,17.971,0.11869,156.67,158.03,97.458,88.746,0.56157,167.85,170.61,0.10618
24.729,24.014,0.12021,155.61,156.94,97.343,88.705,0.5603,167.79,170.66,0.10563
31.366,30.531,0.12194,154.64,155.97,97.217,88.663,0.55908,167.73,170.74,0.10508
38.375,37.452,0.1239,153.82,155.15,97.086,88.624,0.55794,167.66,170.86,0.10453
45.689,44.696,0.12611,153.17,154.53,96.953,88.59,0.55692,167.56,171.02,0.10399
53.234,52.175,0.12856,152.71,154.1,96.822,88.565,0.55604,167.46,171.23,0.10347
60.933,59.796,0.13127,152.45,153.89,96.698,88.55,0.55531,167.33,171.48,0.10299
68.705,67.463,0.13423,152.41,153.91,96.584,88.547,0.55476,167.17,171.77,0.10256
76.469,75.081,0.13744,152.58,154.13,96.481,88.556,0.5544,167,172.09,0.10218
84.148,82.561,0.14088,152.93,154.57,96.391,88.575,0.55421,166.8,172.45,0.10187
91.665,89.817,0.14453,153.44,155.18,96.316,88.604,0.55419,166.57,172.83,0.10162
98.953,96.775,0.14837,154.1,155.94,96.254,88.64,0.55433,166.31,173.21,0.10143
105.95,103.37,0.15234,154.86,156.82,96.207,88.68,0.55461,166.02,173.6,0.1013
112.6,109.56,0.1564,155.71,157.77,96.171,88.722,0.55503,165.7,173.97,0.10122
118.87,115.29,0.16051,156.6,158.77,96.145,88.763,0.55557,165.35,174.32,0.10118
124.71,120.55,0.16459,157.53,159.78,96.126,88.798,0.55621,164.97,174.63,0.10117
130.11,125.33,0.16858,158.46,160.76,96.111,88.825,0.55695,164.57,174.9,0.10119
135.05,129.62,0.17242,159.39,161.68,96.097,88.841,0.55777,164.16,175.13,0.10122
139.52,133.44,0.17604,160.29,162.54,96.08,88.845,0.55868,163.74,175.3,0.10127
143.53,136.8,0.17938,161.15,163.3,96.059,88.834,0.55965,163.33,175.43,0.10132
147.09,139.75,0.18237,161.97,163.96,96.03,88.808,0.5607,162.93,175.49,0.10137
150.21,142.3,0.18496,162.73,164.52,95.991,88.766,0.5618,162.56,175.51,0.10143
152.93,144.51,0.18709,163.43,164.98,95.942,88.709,0.56294,162.24,175.48,0.10149
155.26,146.4,0.18871,164.06,165.35,95.882,88.638,0.56411,161.96,175.4,0.10154
157.24,148.02,0.1898,164.61,165.63,95.81,88.555,0.56529,161.75,175.29,0.1016
158.92,149.41,0.19032,165.1,165.83,95.727,88.461,0.56648,161.6,175.14,0.10165
160.31,150.6,0.19025,165.51,165.98,95.633,88.358,0.56765,161.53,174.96,0.10171
161.47,151.63,0.18958,165.85,166.08,95.531,88.25,0.56878,161.53,174.77,0.10177
162.43,152.54,0.18829,166.13,166.15,95.421,88.138,0.56987,161.61,174.57,0.10182
163.21,153.35,0.18641,166.34,166.19,95.306,88.027,0.57088,161.77,174.36,0.10188
163.86,154.09,0.18395,166.51,166.21,95.188,87.917,0.57182,162,174.15,0.10194
164.4,154.78,0.18094,166.63,166.23,95.069,87.812,0.57265,162.31,173.94,0.10201
164.86,155.43,0.17741,166.72,166.24,94.951,87.715,0.57337,162.7,173.75,0.10207
165.25,156.06,0.17343,166.79,166.25,94.837,87.627,0.57397,163.15,173.57,0.10214
165.59,156.67,0.16905,166.83,166.25,94.728,87.55,0.57445,163.67,173.42,0.10221
165.89,157.25,0.16435,166.85,166.26,94.628,87.486,0.5748,164.26,173.28,0.10227
166.15,157.81,0.1594,166.87,166.25,94.537,87.437,0.57502,164.89,173.18,0.10234
166.36,158.34,0.1543,166.87,166.24,94.457,87.402,0.57513,165.57,173.1,0.1024
166.51,158.81,0.14916,166.87,166.22,94.39,87.382,0.57513,166.28,173.05,0.10245
166.59,159.2,0.14406,166.85,166.18,94.337,87.378,0.57504,167.02,173.04,0.1025
