21.225,13.998,0.15889,175.02,169.28,101.73,84.458,0.65117,173.96,171.69,0.10517
20.855,13.625,0.15802,174.98,169.41,101.72,84.459,0.65098,173.99,171.81,0.10524
20.479,13.225,0.15716,174.93,169.5,101.7,84.457,0.65076,174.02,171.93,0.10532
20.113,12.813,0.15634,174.85,169.53,101.68,84.452,0.65054,174.04,172.05,0.10539
19.783,12.41,0.15556,174.76,169.49,101.66,84.442,0.65032,174.05,172.15,0.10545
19.515,12.04,0.15483,174.64,169.37,101.63,84.426,0.65011,174.06,172.24,0.10551
19.341,11.735,0.15418,174.49,169.15,101.6,84.404,0.64993,174.06,172.32,0.10556
19.297,11.529,0.1536,174.32,168.82,101.56,84.374,0.64979,174.05,172.38,0.10561
19.422,11.463,0.15311,174.11,168.37,101.52,84.336,0.6497,174.03,172.42,0.10564
19.757,11.581,0.1527,173.87,167.79,101.47,84.289,0.64969,174,172.44,0.10566
20.345,11.928,0.15238,173.59,167.09,101.41,84.232,0.64976,173.97,172.45,0.10566
21.229,12.556,0.15215,173.29,166.26,101.34,84.164,0.64994,173.92,172.43,0.10565
22.449,13.512,0.15201,172.95,165.3,101.27,84.087,0.65024,173.87,172.4,0.10563
24.043,14.846,0.15195,172.58,164.23,101.2,83.998,0.65066,173.81,172.35,0.10559
26.045,16.605,0.15196,172.19,163.06,101.12,83.9,0.65124,173.75,172.29,0.10553
28.48,18.828,0.15204,171.78,161.82,101.03,83.792,0.65196,173.69,172.21,0.10546
31.367,21.552,0.15217,171.35,160.54,100.94,83.675,0.65283,173.63,172.12,0.10537
34.714,24.803,0.15236,170.92,159.24,100.85,83.551,0.65385,173.57,172.02,0.10528
38.519,28.598,0.15259,170.48,157.96,100.76,83.421,0.65501,173.52,171.91,0.10518
42.772,32.943,0.15285,170.05,156.74,100.67,83.286,0.6563,173.48,171.8,0.10508
47.448,37.835,0.15312,169.62,155.61,100.58,83.149,0.65769,173.44,171.7,0.10499
52.516,43.256,0.15342,169.2,154.61,100.48,83.011,0.65917,173.41,171.6,0.10491
57.936,49.178,0.15371,168.8,153.77,100.39,82.875,0.6607,173.39,171.51,0.10485
63.657,55.559,0.154,168.41,153.12,100.31,82.743,0.66225,173.39,171.43,0.10481
69.626,62.348,0.15428,168.04,152.68,100.22,82.618,0.6638,173.39,171.37,0.10482
75.784,69.484,0.15453,167.68,152.45,100.14,82.5,0.66532,173.4,171.33,0.10486
82.071,76.894,0.15477,167.34,152.44,100.05,82.392,0.66677,173.42,171.31,0.10495
88.425,84.502,0.15497,167.02,152.65,99.972,82.295,0.66813,173.44,171.31,0.10509
94.787,92.226,0.15515,166.71,153.05,99.892,82.209,0.66939,173.47,171.34,0.10528
101.1,99.978,0.1553,166.43,153.62,99.813,82.135,0.67054,173.49,171.39,0.10553
107.31,107.67,0.15542,166.16,154.35,99.735,82.072,0.67156,173.52,171.46,0.10583
113.37,115.23,0.15551,165.92,155.19,99.657,82.019,0.67246,173.54,171.55,0.10618
119.24,122.55,0.15559,165.7,156.12,99.58,81.976,0.67325,173.56,171.65,0.10657
124.87,129.58,0.15564,165.5,157.1,99.503,81.94,0.67394,173.57,171.76,0.10699
130.25,136.23,0.15568,165.33,158.1,99.427,81.91,0.67455,173.58,171.88,0.10744
135.34,142.44,0.15571,165.19,159.1,99.353,81.885,0.6751,173.57,172,0.10791
140.13,148.15,0.15574,165.08,160.08,99.28,81.863,0.67561,173.55,172.12,0.10839
144.6,153.32,0.15578,165,161.01,99.209,81.843,0.67609,173.53,172.24,0.10888
148.76,157.92,0.15582,164.95,161.9,99.14,81.823,0.67656,173.49,172.35,0.10935
152.59,161.92,0.15588,164.93,162.71,99.074,81.804,0.67702,173.45,172.46,0.10981
156.1,165.32,0.15595,164.93,163.47,99.012,81.785,0.67748,173.4,172.55,0.11025
159.3,168.11,0.15604,164.96,164.15,98.953,81.765,0.67794,173.34,172.63,0.11065
162.2,170.33,0.15615,165.01,164.77,98.899,81.745,0.67839,173.28,172.71,0.11102
164.8,172,0.15626,165.07,165.34,98.848,81.723,0.67884,173.22,172.77,0.11135
167.13,173.15,0.15639,165.15,165.85,98.801,81.7,0.67926,173.15,172.81,0.11163
169.2,173.85,0.15652,165.24,166.32,98.758,81.676,0.67965,173.09,172.85,0.11187
171.03,174.15,0.15665,165.34,166.75,98.719,81.65,0.68,173.03,172.88,0.11207
172.64,174.12,0.15678,165.44,167.15,98.684,81.624,0.68032,172.97,172.9,0.11223
174.05,173.82,0.15689,165.54,167.53,98.651,81.596,0.68058,172.92,172.92,0.11235
175.27,173.34,0.15698,165.64,167.89,98.621,81.567,0.6808,172.88,172.93,0.11243
176.34,172.73,0.15705,165.73,168.23,98.594,81.537,0.68097,172.84,172.94,0.11249
177.27,172.07,0.15711,165.82,168.56,98.568,81.507,0.68109,172.81,172.94,0.11253
178.07,171.41,0.15714,165.91,168.88,98.545,81.477,0.68118,172.79,172.95,0.11256
