4.8412,-3.7012,0.15131,174.75,174.47,91.882,85.841,0.52077,170.64,171.5,0.13452
5.7464,-2.9099,0.15117,173.78,173.87,91.863,85.824,0.52292,170.7,171.58,0.1346
6.7774,-1.9909,0.15104,172.83,173.24,91.842,85.805,0.52511,170.77,171.65,0.13468
7.9564,-0.91578,0.15092,171.9,172.59,91.817,85.784,0.52732,170.84,171.72,0.13473
9.3057,0.34479,0.15081,170.98,171.91,91.789,85.761,0.52955,170.91,171.78,0.13478
10.846,1.8203,0.15072,170.09,171.2,91.76,85.737,0.53177,170.98,171.84,0.13479
12.597,3.5394,0.15065,169.22,170.48,91.729,85.711,0.53397,171.05,171.9,0.13477
14.575,5.5283,0.1506,168.38,169.73,91.698,85.685,0.53613,171.13,171.96,0.13472
16.791,7.8103,0.15057,167.57,168.97,91.669,85.66,0.53825,171.21,172.01,0.13462
19.254,10.404,0.15056,166.79,168.2,91.641,85.637,0.5403,171.28,172.06,0.13447
21.968,13.324,0.15058,166.03,167.43,91.618,85.618,0.54228,171.36,172.1,0.13427
24.931,16.579,0.15061,165.29,166.65,91.6,85.603,0.54417,171.43,172.14,0.134
28.137,20.17,0.15066,164.56,165.88,91.589,85.596,0.54596,171.5,172.17,0.13368
31.576,24.093,0.15073,163.83,165.12,91.587,85.595,0.54766,171.57,172.21,0.13329
35.235,28.336,0.15081,163.1,164.37,91.594,85.604,0.54926,171.64,172.24,0.13285
39.096,32.883,0.15091,162.36,163.64,91.612,85.623,0.55078,171.7,172.26,0.13234
43.14,37.71,0.15101,161.59,162.92,91.64,85.651,0.55221,171.76,172.29,0.1318
47.346,42.789,0.15112,160.8,162.23,91.68,85.69,0.55358,171.81,172.32,0.13121
51.691,48.088,0.15124,159.98,161.54,91.729,85.739,0.55489,171.86,172.34,0.1306
56.154,53.571,0.15135,159.12,160.87,91.788,85.798,0.55617,171.9,172.36,0.12998
60.712,59.201,0.15146,158.22,160.21,91.853,85.864,0.55741,171.95,172.37,0.12936
65.346,64.941,0.15156,157.28,159.55,91.923,85.937,0.55865,171.98,172.38,0.12876
70.034,70.752,0.15165,156.3,158.89,91.995,86.014,0.55987,172.02,172.38,0.12821
74.76,76.599,0.15172,155.29,158.22,92.066,86.093,0.5611,172.05,172.37,0.12772
79.507,82.444,0.15179,154.26,157.54,92.131,86.171,0.56234,172.08,172.34,0.1273
84.26,88.255,0.15183,153.22,156.85,92.188,86.245,0.56358,172.11,172.3,0.12698
89.004,94,0.15187,152.18,156.15,92.233,86.313,0.56485,172.14,172.25,0.12677
93.725,99.647,0.15189,151.16,155.43,92.264,86.373,0.56614,172.17,172.18,0.12667
98.407,105.17,0.1519,150.17,154.71,92.279,86.422,0.56745,172.2,172.09,0.12671
103.03,110.54,0.15189,149.25,154,92.278,86.461,0.56879,172.23,171.98,0.12688
107.59,115.74,0.15188,148.4,153.3,92.26,86.488,0.57016,172.26,171.86,0.12717
112.05,120.74,0.15186,147.66,152.62,92.227,86.505,0.57156,172.29,171.72,0.1276
116.41,125.53,0.15184,147.04,151.99,92.182,86.512,0.57298,172.32,171.57,0.12814
120.63,130.08,0.15181,146.56,151.42,92.126,86.512,0.57442,172.36,171.41,0.12879
124.71,134.38,0.15178,146.24,150.91,92.062,86.505,0.57585,172.4,171.23,0.12953
128.62,138.41,0.15174,146.07,150.48,91.995,86.495,0.57727,172.44,171.05,0.13035
132.35,142.16,0.15169,146.07,150.14,91.926,86.482,0.57865,172.49,170.86,0.13121
135.87,145.62,0.15164,146.24,149.9,91.858,86.47,0.57998,172.54,170.67,0.13211
139.15,148.78,0.15157,146.55,149.74,91.796,86.461,0.58124,172.59,170.48,0.13302
142.19,151.63,0.1515,147,149.67,91.74,86.455,0.5824,172.65,170.29,0.13391
144.96,154.17,0.15141,147.55,149.68,91.692,86.454,0.58344,172.71,170.1,0.13477
147.44,156.37,0.1513,148.2,149.77,91.655,86.459,0.58436,172.76,169.92,0.13558
149.61,158.25,0.15118,148.91,149.91,91.63,86.471,0.58513,172.82,169.75,0.13631
151.45,159.8,0.15105,149.65,150.1,91.616,86.49,0.58576,172.88,169.58,0.13696
152.95,161.01,0.1509,150.4,150.32,91.614,86.515,0.58623,172.94,169.42,0.13751
154.1,161.87,0.15074,151.15,150.57,91.623,86.545,0.58653,173,169.28,0.13794
154.87,162.39,0.15056,151.87,150.83,91.643,86.581,0.58668,173.05,169.15,0.13826
155.26,162.55,0.15038,152.55,151.09,91.673,86.621,0.58666,173.1,169.04,0.13844
155.26,162.35,0.15019,153.18,151.36,91.712,86.663,0.58649,173.14,168.95,0.1385
154.85,161.79,0.15,153.76,151.62,91.758,86.705,0.58616,173.17,168.88,0.13842
154.02,160.85,0.14981,154.28,151.88,91.809,86.747,0.5857,173.2,168.83,0.13821
152.78,159.52,0.14963,154.74,152.15,91.863,86.785,0.5851,173.22,168.8,0.13787
151.12,157.81,0.14945,155.16,152.43,91.919,86.819,0.58437,173.23,168.8,0.13742
149.03,155.7,0.14928,155.53,152.72,91.975,86.846,0.58353,173.23,168.83,0.13685
146.52,153.19,0.14913,155.87,153.04,92.027,86.864,0.58259,173.22,168.88,0.13618
143.59,150.28,0.149,156.19,153.39,92.074,86.871,0.58156,173.21,168.96,0.13542
140.26,146.97,0.14889,156.49,153.78,92.114,86.866,0.58044,173.18,169.06,0.1346
136.52,143.26,0.1488,156.8,154.22,92.145,86.848,0.57924,173.14,169.18,0.13373
132.41,139.15,0.14873,157.12,154.7,92.164,86.815,0.57798,173.1,169.33,0.13283
127.92,134.66,0.14869,157.47,155.23,92.171,86.766,0.57666,173.04,169.49,0.13193
123.1,129.79,0.14867,157.85,155.81,92.164,86.702,0.57528,172.98,169.66,0.13104
117.96,124.57,0.14868,158.29,156.45,92.142,86.622,0.57386,172.91,169.84,0.13018
112.54,119.01,0.14871,158.79,157.13,92.104,86.528,0.57239,172.83,170.03,0.12939
106.85,113.13,0.14875,159.36,157.86,92.052,86.421,0.57089,172.74,170.21,0.12868
100.94,106.97,0.14881,160,158.63,91.984,86.302,0.56936,172.65,170.39,0.12806
94.844,100.56,0.14889,160.72,159.45,91.903,86.173,0.5678,172.55,170.55,0.12756
88.592,93.936,0.14898,161.51,160.31,91.809,86.038,0.56623,172.45,170.71,0.12718
82.225,87.13,0.14908,162.39,161.22,91.703,85.898,0.56465,172.35,170.84,0.12694
75.783,80.19,0.14919,163.33,162.16,91.588,85.756,0.56307,172.25,170.95,0.12683
69.31,73.164,0.14931,164.34,163.14,91.466,85.615,0.56151,172.15,171.04,0.12685
62.851,66.105,0.14942,165.4,164.15,91.339,85.477,0.55999,172.05,171.11,0.12701
56.456,59.069,0.14955,166.49,165.18,91.21,85.344,0.55852,171.95,171.16,0.12728
50.178,52.118,0.14967,167.61,166.22,91.08,85.217,0.55712,171.86,171.18,0.12766
44.07,45.315,0.1498,168.72,167.26,90.952,85.097,0.55581,171.77,171.2,0.12814
38.19,38.727,0.14993,169.82,168.3,90.828,84.986,0.55459,171.69,171.2,0.12869
32.596,32.421,0.15006,170.87,169.3,90.711,84.883,0.55349,171.61,171.19,0.1293
27.347,26.463,0.15019,171.85,170.27,90.601,84.79,0.5525,171.54,171.17,0.12995
22.502,20.92,0.15031,172.76,171.18,90.501,84.706,0.55163,171.48,171.16,0.1306
18.118,15.856,0.15043,173.56,172.01,90.413,84.632,0.55088,171.42,171.14,0.13126
14.249,11.331,0.15055,174.26,172.75,90.338,84.568,0.55024,171.36,171.12,0.13188
10.947,7.401,0.15066,174.83,173.38,90.278,84.516,0.54972,171.31,171.11,0.13246
8.2591,4.1172,0.15076,175.27,173.88,90.234,84.474,0.54929,171.27,171.11,0.13298
6.2262,1.5244,0.15085,175.58,174.25,90.206,84.444,0.54895,171.23,171.11,0.13342
4.8828,-0.33923,0.15093,175.76,174.46,90.196,84.426,0.54869,171.2,171.12,0.13377
4.2553,-1.4432,0.151,175.79,174.51,90.203,84.42,0.5485,171.18,171.14,0.13401
4.3612,-1.7652,0.15106,175.7,174.39,90.227,84.427,0.54838,171.16,171.16,0.13414
5.2084,-1.292,0.15111,175.46,174.11,90.268,84.445,0.54833,171.15,171.19,0.13416
6.794,-0.019895,0.15115,175.1,173.65,90.325,84.475,0.54834,171.14,171.22,0.13405
9.1042,2.0446,0.15118,174.6,173.03,90.397,84.516,0.54842,171.14,171.26,0.13382
12.114,4.8847,0.15122,173.97,172.25,90.483,84.569,0.54858,171.15,171.31,0.13348
15.786,8.4725,0.15124,173.22,171.32,90.581,84.633,0.54883,171.16,171.36,0.13303
20.074,12.77,0.15127,172.35,170.26,90.69,84.707,0.54917,171.17,171.41,0.13249
24.922,17.729,0.1513,171.35,169.09,90.807,84.79,0.54962,171.19,171.47,0.13186
30.265,23.291,0.15133,170.23,167.82,90.931,84.882,0.55019,171.22,171.54,0.13117
36.032,29.392,0.15136,169.01,166.48,91.059,84.982,0.55087,171.25,171.6,0.13045
42.15,35.961,0.1514,167.68,165.09,91.188,85.089,0.55169,171.28,171.67,0.1297
48.543,42.922,0.15143,166.26,163.66,91.316,85.202,0.55262,171.32,171.73,0.12897
55.135,50.198,0.15147,164.76,162.23,91.442,85.32,0.55368,171.36,171.8,0.12828
61.853,57.712,0.1515,163.19,160.82,91.563,85.442,0.55486,171.41,171.85,0.12766
68.631,65.386,0.15154,161.59,159.44,91.677,85.567,0.55614,171.47,171.9,0.12714
75.406,73.149,0.15157,159.96,158.11,91.783,85.694,0.55753,171.53,171.94,0.12673
82.12,80.928,0.15159,158.33,156.85,91.878,85.822,0.559,171.6,171.97,0.12647
88.725,88.658,0.1516,156.74,155.69,91.962,85.949,0.56055,171.67,171.98,0.12635
95.175,96.275,0.15161,155.22,154.62,92.034,86.074,0.56216,171.75,171.98,0.12641
101.43,103.72,0.1516,153.79,153.66,92.093,86.197,0.56383,171.84,171.96,0.12663
107.46,110.93,0.15158,152.48,152.83,92.141,86.315,0.56553,171.93,171.92,0.12701
113.22,117.85,0.15155,151.33,152.12,92.177,86.429,0.56726,172.02,171.86,0.12754
118.69,124.45,0.1515,150.35,151.55,92.203,86.536,0.56899,172.11,171.78,0.1282
123.85,130.65,0.15143,149.56,151.1,92.22,86.638,0.57071,172.2,171.7,0.12898
128.65,136.44,0.15136,148.97,150.78,92.229,86.733,0.57238,172.29,171.59,0.12985
133.08,141.76,0.15127,148.58,150.57,92.232,86.821,0.57399,172.38,171.48,0.13078
137.12,146.59,0.15117,148.38,150.47,92.232,86.903,0.57551,172.46,171.35,0.13173
140.74,150.9,0.15106,148.36,150.46,92.229,86.978,0.57693,172.53,171.22,0.13269
143.91,154.67,0.15094,148.49,150.53,92.225,87.048,0.57821,172.6,171.09,0.13363
146.64,157.88,0.15081,148.75,150.65,92.221,87.113,0.57935,172.66,170.95,0.13451
148.89,160.52,0.15068,149.11,150.82,92.219,87.173,0.58034,172.71,170.82,0.13532
150.66,162.6,0.15054,149.54,151.02,92.22,87.229,0.58115,172.75,170.68,0.13604
151.93,164.09,0.15041,150.02,151.25,92.226,87.281,0.58179,172.78,170.56,0.13664
152.71,165.02,0.15028,150.52,151.48,92.236,87.33,0.58226,172.8,170.44,0.13712
152.99,165.37,0.15015,151.01,151.71,92.251,87.376,0.58255,172.81,170.34,0.13746
152.77,165.16,0.15003,151.48,151.94,92.273,87.42,0.58266,172.81,170.25,0.13765
152.06,164.39,0.14991,151.91,152.16,92.3,87.46,0.58262,172.81,170.17,0.13769
150.86,163.09,0.1498,152.29,152.39,92.334,87.498,0.58242,172.8,170.11,0.13759
149.2,161.25,0.1497,152.61,152.61,92.373,87.531,0.58208,172.78,170.08,0.13733
147.08,158.89,0.1496,152.87,152.84,92.417,87.561,0.58161,172.75,170.06,0.13693
144.52,156.04,0.14952,153.06,153.08,92.466,87.586,0.58102,172.72,170.06,0.13639
141.54,152.71,0.14944,153.19,153.32,92.518,87.605,0.58032,172.69,170.08,0.13572
138.18,148.93,0.14937,153.27,153.59,92.573,87.618,0.57952,172.65,170.12,0.13494
134.46,144.71,0.14931,153.31,153.87,92.63,87.624,0.57862,172.61,170.18,0.13407
130.41,140.09,0.14925,153.32,154.17,92.686,87.623,0.57763,172.57,170.25,0.13312
126.06,135.11,0.14918,153.32,154.5,92.741,87.613,0.57656,172.53,170.32,0.13212
121.45,129.78,0.14912,153.33,154.85,92.794,87.594,0.57541,172.48,170.41,0.13108
116.6,124.15,0.14905,153.37,155.23,92.843,87.567,0.57418,172.44,170.49,0.13005
111.56,118.25,0.14897,153.47,155.62,92.886,87.532,0.57287,172.39,170.57,0.12903
106.36,112.13,0.14888,153.63,156.03,92.923,87.49,0.57149,172.35,170.64,0.12807
101.02,105.81,0.14878,153.9,156.45,92.953,87.44,0.57003,172.3,170.69,0.12718
95.571,99.336,0.14866,154.28,156.89,92.974,87.385,0.56849,172.27,170.73,0.12639
90.046,92.746,0.14853,154.78,157.33,92.987,87.326,0.5669,172.23,170.75,0.12573
84.466,86.075,0.14839,155.43,157.78,92.989,87.264,0.56525,172.2,170.74,0.12521
78.857,79.361,0.14823,156.21,158.25,92.982,87.2,0.56357,172.18,170.71,0.12485
73.239,72.639,0.14806,157.14,158.72,92.963,87.136,0.56188,172.17,170.66,0.12465
67.635,65.949,0.14789,158.2,159.22,92.934,87.072,0.5602,172.16,170.59,0.12461
62.07,59.328,0.14771,159.38,159.74,92.895,87.008,0.55856,172.16,170.5,0.12475
56.568,52.816,0.14753,160.66,160.29,92.847,86.946,0.55699,172.17,170.39,0.12504
51.156,46.454,0.14735,162.01,160.87,92.79,86.885,0.55552,172.19,170.28,0.12547
45.863,40.281,0.14719,163.42,161.48,92.726,86.825,0.55418,172.21,170.16,0.12603
40.719,34.336,0.14704,164.85,162.14,92.657,86.767,0.55298,172.24,170.05,0.1267
35.756,28.658,0.14692,166.28,162.82,92.585,86.71,0.55195,172.27,169.94,0.12745
31.008,23.287,0.14682,167.67,163.53,92.51,86.654,0.5511,172.31,169.85,0.12826
