74.838,21.766,0.40337,163.23,177.19,69.861,63.151,0.78954,-3.2002,6.5775,0.074543
82.412,37.359,0.39004,162.72,175.17,73.013,66.194,0.76775,1.725,8.7759,0.075082
89.996,52.837,0.37631,162.2,173.21,76.118,69.192,0.74645,6.7183,11.468,0.075739
97.51,67.956,0.36238,161.68,171.35,79.112,72.086,0.72609,11.786,14.694,0.076527
104.88,82.498,0.34843,161.18,169.61,81.941,74.824,0.70704,16.946,18.492,0.077453
112.02,96.277,0.33465,160.71,168.01,84.559,77.363,0.68962,22.224,22.9,0.078521
118.89,109.14,0.32121,160.27,166.58,86.932,79.672,0.67407,27.655,27.945,0.079726
125.43,120.99,0.30824,159.88,165.31,89.036,81.726,0.66052,33.273,33.646,0.081057
131.59,131.75,0.29588,159.52,164.22,90.859,83.515,0.64903,39.109,40.004,0.082496
137.33,141.38,0.28422,159.21,163.29,92.398,85.036,0.63961,45.187,46.995,0.08402
142.63,149.87,0.27333,158.93,162.52,93.658,86.292,0.63218,51.518,54.572,0.0856
147.47,157.26,0.26325,158.69,161.89,94.651,87.297,0.62661,58.094,62.654,0.087204
151.82,163.57,0.25397,158.47,161.4,95.395,88.065,0.62274,64.881,71.13,0.088798
155.68,168.87,0.24551,158.27,161.02,95.913,88.616,0.62038,71.817,79.858,0.090352
159.04,173.22,0.23783,158.08,160.74,96.228,88.975,0.61931,78.805,88.67,0.091833
161.87,176.68,0.23094,157.89,160.53,96.369,89.163,0.61932,85.715,97.376,0.093214
164.17,179.31,0.22486,157.7,160.39,96.36,89.206,0.6202,92.388,105.77,0.094471
165.93,181.18,0.21966,157.5,160.29,96.228,89.127,0.62172,98.644,113.64,0.095579
167.11,182.32,0.21542,157.29,160.22,95.998,88.948,0.6237,104.29,120.8,0.096522
167.71,182.76,0.21229,157.06,160.17,95.692,88.69,0.62596,109.15,127.04,0.097282
167.68,182.54,0.21044,156.82,160.13,95.329,88.372,0.62834,113.04,132.23,0.097847
166.99,181.65,0.21004,156.57,160.11,94.927,88.011,0.63071,115.83,136.23,0.098209
165.62,180.09,0.21129,156.31,160.09,94.501,87.622,0.63297,117.42,138.99,0.098367
163.53,177.83,0.21437,156.07,160.1,94.064,87.218,0.63502,117.75,140.48,0.098321
160.69,174.86,0.21942,155.84,160.12,93.629,86.811,0.6368,116.8,140.73,0.098083
157.09,171.14,0.22657,155.65,160.17,93.207,86.414,0.63828,114.61,139.8,0.097665
152.71,166.65,0.23587,155.52,160.26,92.808,86.036,0.63943,111.25,137.82,0.097091
147.56,161.36,0.24733,155.45,160.39,92.443,85.687,0.64024,106.83,134.95,0.096386
141.64,155.26,0.26087,155.49,160.59,92.119,85.373,0.64072,101.52,131.38,0.095581
134.99,148.36,0.27635,155.64,160.86,91.843,85.102,0.64089,95.484,127.31,0.09471
127.67,140.66,0.29359,155.93,161.21,91.623,84.878,0.64077,88.936,122.98,0.093808
119.74,132.22,0.31236,156.38,161.65,91.46,84.703,0.6404,82.087,118.59,0.09291
111.29,123.08,0.33242,157,162.2,91.36,84.58,0.6398,75.154,114.34,0.092053
102.41,113.34,0.35355,157.81,162.85,91.322,84.508,0.63903,68.341,110.42,0.091269
93.218,103.1,0.37553,158.81,163.61,91.347,84.487,0.63812,61.834,106.94,0.090586
83.831,92.484,0.39819,159.98,164.47,91.433,84.514,0.6371,55.786,103.99,0.090029
74.381,81.63,0.42133,161.31,165.43,91.577,84.585,0.63602,50.318,101.62,0.089613
65.002,70.699,0.44479,162.78,166.46,91.774,84.696,0.63491,45.515,99.815,0.089347
55.833,59.861,0.46837,164.34,167.55,92.018,84.84,0.63381,41.422,98.519,0.089228
47.011,49.289,0.49185,165.96,168.66,92.3,85.009,0.63273,38.054,97.647,0.089249
38.667,39.155,0.51501,167.59,169.76,92.613,85.196,0.63171,35.395,97.088,0.089393
30.925,29.624,0.53755,169.18,170.83,92.944,85.392,0.63077,33.404,96.714,0.089638
23.898,20.85,0.55916,170.67,171.82,93.284,85.589,0.62993,32.023,96.388,0.08996
17.687,12.969,0.57946,172.03,172.71,93.621,85.78,0.62919,31.181,95.98,0.09033
12.38,6.1022,0.59806,173.22,173.46,93.946,85.957,0.62859,30.801,95.367,0.090721
8.0496,0.35142,0.6145,174.19,174.05,94.249,86.115,0.62811,30.802,94.449,0.091106
4.7538,-4.2024,0.62834,174.92,174.47,94.522,86.249,0.62778,31.106,93.147,0.091461
2.5364,-7.4985,0.63915,175.4,174.69,94.757,86.356,0.62759,31.639,91.409,0.091761
1.426,-9.4965,0.64652,175.62,174.71,94.95,86.435,0.62752,32.337,89.213,0.091989
1.4358,-10.176,0.65015,175.57,174.54,95.097,86.485,0.62758,33.141,86.56,0.092129
2.5639,-9.5381,0.64981,175.28,174.18,95.196,86.506,0.62774,34.005,83.48,0.09217
4.7931,-7.6012,0.64539,174.74,173.65,95.247,86.5,0.62799,34.893,80.025,0.092108
8.0902,-4.4042,0.63688,174,172.96,95.251,86.47,0.6283,35.775,76.266,0.09194
12.407,-0.0041497,0.62439,173.08,172.15,95.209,86.418,0.62865,36.633,72.287,0.09167
17.677,5.5241,0.60814,172.02,171.24,95.126,86.348,0.62901,37.455,68.179,0.091307
23.823,12.089,0.58845,170.85,170.26,95.004,86.262,0.62937,38.233,64.033,0.090862
30.75,19.582,0.56571,169.62,169.26,94.848,86.164,0.62972,38.964,59.941,0.090352
38.351,27.881,0.54042,168.37,168.26,94.663,86.057,0.63004,39.648,55.988,0.089794
46.509,36.854,0.51314,167.14,167.3,94.454,85.943,0.63032,40.286,52.256,0.089208
55.1,46.357,0.48451,165.96,166.4,94.225,85.825,0.63058,40.876,48.821,0.088616
63.997,56.241,0.45521,164.89,165.58,93.982,85.705,0.6308,41.417,45.756,0.088038
73.07,66.357,0.42594,163.93,164.88,93.729,85.585,0.63101,41.901,43.127,0.087493
82.197,76.557,0.39739,163.12,164.29,93.473,85.467,0.63121,42.316,41,0.086997
91.258,86.7,0.37022,162.48,163.82,93.217,85.352,0.63142,42.646,39.43,0.086563
100.15,96.656,0.34503,162,163.48,92.967,85.242,0.63164,42.871,38.469,0.086201
108.76,106.31,0.32233,161.68,163.27,92.729,85.14,0.63189,42.972,38.159,0.085915
117.02,115.56,0.30259,161.52,163.16,92.506,85.046,0.63217,42.929,38.527,0.085707
124.85,124.32,0.28616,161.5,163.16,92.304,84.962,0.63248,42.723,39.584,0.085572
132.18,132.53,0.27328,161.6,163.24,92.127,84.89,0.63284,42.342,41.321,0.085505
138.97,140.13,0.26409,161.8,163.38,91.977,84.831,0.63322,41.775,43.701,0.085498
145.18,147.08,0.25861,162.07,163.57,91.858,84.786,0.63364,41.018,46.667,0.085541
150.78,153.36,0.25674,162.38,163.78,91.771,84.757,0.63409,40.072,50.131,0.085626
155.73,158.94,0.25826,162.72,164,91.716,84.744,0.63455,38.945,53.984,0.085743
160.02,163.82,0.26281,163.05,164.21,91.693,84.746,0.63503,37.653,58.095,0.085883
163.64,167.98,0.26994,163.36,164.39,91.699,84.763,0.63551,36.216,62.315,0.086039
166.55,171.41,0.2791,163.64,164.54,91.732,84.793,0.63598,34.664,66.485,0.086203
168.75,174.1,0.28967,163.87,164.64,91.786,84.835,0.63643,33.031,70.438,0.086371
170.22,176.03,0.301,164.04,164.7,91.857,84.886,0.63687,31.358,74.008,0.086537
170.93,177.19,0.3125,164.16,164.71,91.938,84.944,0.63728,29.69,77.04,0.086701
170.87,177.55,0.32362,164.23,164.69,92.025,85.005,0.63765,28.076,79.398,0.086859
170,177.09,0.33392,164.24,164.64,92.112,85.068,0.63799,26.565,80.972,0.08701
168.31,175.77,0.34312,164.22,164.57,92.195,85.132,0.63828,25.206,81.688,0.087154
165.78,173.57,0.35106,164.18,164.5,92.272,85.195,0.63853,24.048,81.509,0.08729
162.4,170.47,0.35774,164.12,164.45,92.341,85.258,0.63874,23.135,80.442,0.087419
158.15,166.43,0.36327,164.07,164.42,92.402,85.321,0.63889,22.507,78.536,0.08754
153.06,161.45,0.36787,164.05,164.42,92.457,85.383,0.63899,22.201,75.882,0.087652
147.14,155.54,0.37185,164.08,164.48,92.506,85.446,0.63905,22.248,72.609,0.087756
140.42,148.72,0.37553,164.16,164.6,92.554,85.509,0.63905,22.675,68.881,0.087849
132.97,141.01,0.37927,164.33,164.78,92.602,85.574,0.639,23.503,64.884,0.087933
124.85,132.49,0.38338,164.59,165.04,92.654,85.64,0.63891,24.746,60.819,0.088008
